Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 03:22:21.019000,STR,18,69.0,0 days 00:01:23.318000,0 days 00:00:28.996000,0 days 00:00:28.744000,0 days 00:00:25.578000,True,11.0,0 days 03:20:57.701000,-1.0,0.0,2.5,0,0,0.6377536836252422,0.4359601278916678,0.5875411635565311,83.318,0.4459614126880313,1.7952474780931016,0.0,0.0,0.0,0.5653915317966339,-1.2255607278882878,0.9953550871828797,1.4262696929946528,5.767454278467294,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:22:22.332000,HUL,27,69.0,0 days 00:01:23.077000,0 days 00:00:29.247000,0 days 00:00:28.300000,0 days 00:00:25.530000,True,12.0,0 days 03:20:59.255000,-1.0,-0.08333333333333333,1.5,0,0,0.7075340561579087,0.2689486552567237,0.5743688254665206,83.077,0.4262589928057553,1.7957728278233867,0.0,0.0,0.0,0.5904037927088456,-1.6885315277190105,0.9959881644758151,1.4751361450093345,-0.0472567080496932,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:22:24.196000,TSU,22,69.0,0 days 00:01:23.772000,0 days 00:00:29.250000,0 days 00:00:28.729000,0 days 00:00:25.793000,True,13.0,0 days 03:21:00.424000,-1.0,0.0,1.5,0,0,0.7083680845148728,0.4303178484107573,0.6465422612513719,83.77199999999999,0.48307717462393773,1.7961680233412143,0.0,0.0,0.0,0.6683831943763291,-1.9077443927211155,0.995083179798929,1.4052814988538473,-1.2433586971032915,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:22:24.817000,LAW,40,69.0,0 days 00:01:24.068000,0 days 00:00:29.219000,0 days 00:00:29.029000,0 days 00:00:25.820000,True,14.0,0 days 03:21:00.749000,-1.0,0.16666666666666666,2.5,0,0,0.6997497914929104,0.5431634380289634,0.6539517014270033,84.06800000000001,0.5072759973839109,1.796277893780302,0.0,0.0,0.0,0.6890632663070141,-1.8713499788404617,0.9997807918375597,1.7678843529302428,3.1136029902547677,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:22:25.595000,MAG,20,69.0,0 days 00:01:24.092000,0 days 00:00:29.695000,0 days 00:00:28.710000,0 days 00:00:25.687000,True,15.0,0 days 03:21:01.503000,-1.0,-0.16666666666666666,2.0,0,0,0.8320822907978864,0.42317096106827157,0.6174533479692649,84.092,0.5092380640941792,1.796532793198986,0.0,0.0,0.0,0.6386300474088622,-1.3288192975031845,1.0186683988174086,3.2257953386068516,14.148711787477648,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:22:27.827000,BOT,77,69.0,0 days 00:01:24.601000,0 days 00:00:29.497000,0 days 00:00:28.905000,0 days 00:00:26.199000,True,16.0,0 days 03:21:03.226000,-1.0,-0.4166666666666667,1.5,0,0,0.7770364192382533,0.4965205943201054,0.7579582875960488,84.601,0.5508502289077829,1.7971152755575968,0.0,0.0,0.0,0.8061141082229862,-2.632247143461709,0.9985376395177554,1.6719269653244062,-16.19463356027169,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,CLEAR IN TRACK SECTOR 14,False,False,True,False,False,False,False,False,True,False,False,False,False
0 days 03:23:02.938000,RUS,63,69.0,0 days 00:01:21.963000,0 days 00:00:28.812000,0 days 00:00:28.208000,0 days 00:00:24.943000,True,17.0,0 days 03:21:40.975000,-1.0,0.5,2.5,0,0,0.5865999443981091,0.23434267444047302,0.41328210757409467,81.963,0.33518639633747505,1.80987681157338,0.0,0.0,0.0,2.4119666503187855,-21.493017350825294,0.9981864258134862,1.6448172145592324,-0.8127085836334973,False,True,False,False,False,-0.7647058823529411,1.0,0.9999999999998376,1.0,-1.0000000000000004,-1.3,0.4285714285714288,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:27.769000,VER,1,70.0,0 days 00:01:20.865000,0 days 00:00:28.192000,0 days 00:00:27.815000,0 days 00:00:24.858000,True,1.0,0 days 03:22:06.904000,-1.0,-0.08333333333333333,2.0,0,0,0.414234083958854,0.08651495204062457,0.3899560922063666,80.86500000000001,0.24542184434270728,1.8186424442352587,0.0,0.0,0.0,0.31862023867909206,-0.7465086754126177,0.9945053766080341,-0.7822607359117918,-0.5395808303297519,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:30.711000,ALO,14,70.0,0 days 00:01:22.213000,0 days 00:00:28.210000,0 days 00:00:28.518000,0 days 00:00:25.485000,True,2.0,0 days 03:22:08.498000,-1.0,0.08333333333333333,1.5,0,0,0.41923825410063903,0.3509497837126198,0.5620197585071348,82.213,0.3556245912361016,1.8191813164811232,0.0,0.0,0.0,0.3628412620565644,-0.0634786288616192,1.0056134112137418,0.07515469518094793,8.098785208917045,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:31.381000,PER,11,70.0,0 days 00:01:21.828000,0 days 00:00:28.150000,0 days 00:00:28.089000,0 days 00:00:25.589000,True,3.0,0 days 03:22:09.553000,-1.0,0.16666666666666666,2.0,0,0,0.4025576869613557,0.18958059055858484,0.590559824368825,81.828,0.32414977109221743,1.8195379728295473,0.0,0.0,0.0,0.355484714729443,-0.3131612357173013,1.0052752435708234,0.0490519537305744,-0.8025630756909944,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:33.646000,GAS,10,70.0,0 days 00:01:22.024000,0 days 00:00:28.733000,0 days 00:00:28.001000,0 days 00:00:25.290000,True,4.0,0 days 03:22:11.622000,-1.0,-0.08333333333333333,1.5,0,0,0.5646371976647201,0.15647921760391212,0.508507135016465,82.024,0.34017331589274047,1.8202374249479252,0.0,0.0,0.0,0.3294915808402818,0.12187896741430886,1.0042439180892735,-0.030554782631733477,-1.3416099319182602,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:37.703000,SAI,55,70.0,0 days 00:01:22.613000,0 days 00:00:28.754000,0 days 00:00:28.128000,0 days 00:00:25.731000,True,5.0,0 days 03:22:15.090000,-1.0,-0.08333333333333333,1.5,0,0,0.5704753961634692,0.20425051720895213,0.6295279912184417,82.613,0.3883257030739045,1.8214098270487158,0.0,0.0,0.0,0.398806604544712,-0.09733389758780808,1.0054503354468523,0.0625670787454864,0.39861166733409814,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:38.042000,HAM,44,70.0,0 days 00:01:22.446000,0 days 00:00:28.502000,0 days 00:00:28.056000,0 days 00:00:25.888000,True,6.0,0 days 03:22:15.596000,-1.0,0.08333333333333333,1.5,0,0,0.5004170141784811,0.17716757570058306,0.6726125137211859,82.446,0.37467298888162187,1.8215808868708034,0.0,0.0,0.0,0.403874448258952,-0.29115531104528936,1.0065074097337003,0.1441613334923345,0.2824723000933082,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:38.583000,NOR,4,70.0,0 days 00:01:22.490000,0 days 00:00:28.973000,0 days 00:00:28.215000,0 days 00:00:25.302000,True,7.0,0 days 03:22:16.093000,-1.0,0.5833333333333334,2.0,0,0,0.6313594662218506,0.2369757381982317,0.5118002195389679,82.49000000000001,0.3782701111837799,1.821748904126886,0.0,0.0,0.0,0.3796795814941975,-0.0033855268726236997,1.0118216198298757,0.5543586278173092,3.5931117340807424,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:40.074000,ALB,23,70.0,0 days 00:01:22.401000,0 days 00:00:28.861000,0 days 00:00:28.193000,0 days 00:00:25.347000,True,8.0,0 days 03:22:17.673000,-1.0,0.08333333333333333,1.0,0,0,0.6002224075618566,0.22870039495956385,0.5241492864983537,82.40100000000001,0.37099411379986896,1.8222830434922979,0.0,0.0,0.0,0.4108222985123437,-0.4011849344054213,1.0119428108734798,0.5637132143472362,-0.44533440128154794,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:40.941000,PIA,81,70.0,0 days 00:01:22.659000,0 days 00:00:28.662000,0 days 00:00:28.457000,0 days 00:00:25.540000,True,9.0,0 days 03:22:18.282000,-1.0,0.0,1.5,0,0,0.5448985265499018,0.3280045138235847,0.5771130625686056,82.65899999999999,0.39208633093525236,1.8224889237920037,0.0,0.0,0.0,0.4127840444662427,-0.2031316123571694,1.0148640986639286,0.7892038001351525,1.7322119877184647,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:42.372000,OCO,31,70.0,0 days 00:01:22.476000,0 days 00:00:28.754000,0 days 00:00:28.347000,0 days 00:00:25.375000,True,10.0,0 days 03:22:19.896000,-1.0,-0.3333333333333333,2.0,0,0,0.5704753961634692,0.28662779763024276,0.5318331503841931,82.476,0.37712557226945714,1.8230345572956592,0.0,0.0,0.0,0.43460846820336846,-0.5840033855268726,1.015560346359196,0.8429462972532566,0.001868909357912562,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:44.048000,STR,18,70.0,0 days 00:01:23.029000,0 days 00:00:28.623000,0 days 00:00:28.304000,0 days 00:00:26.102000,True,11.0,0 days 03:22:21.019000,-1.0,0.08333333333333333,2.5,0,0,0.5340561579093686,0.27045326311829887,0.7313391877058179,83.029,0.42233485938521886,1.823414201920569,0.0,0.0,0.0,0.44605198626777914,-0.23444773592890555,1.0238603879177677,1.4836162234500523,5.915098117740809,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:44.925000,HUL,27,70.0,0 days 00:01:22.593000,0 days 00:00:28.645000,0 days 00:00:28.338000,0 days 00:00:25.610000,True,12.0,0 days 03:22:22.332000,-1.0,0.0,1.5,0,0,0.5401723658604385,0.28324242994169646,0.596322722283205,82.593,0.38669064748201476,1.8238580784944842,0.0,0.0,0.0,0.4263527873140437,-0.39949217096910344,1.0243437788225687,1.520928568589254,-0.16366306234142272,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:47.619000,TSU,22,70.0,0 days 00:01:23.423000,0 days 00:00:28.850000,0 days 00:00:28.600000,0 days 00:00:25.973000,True,13.0,0 days 03:22:24.196000,-1.0,0.08333333333333333,1.5,0,0,0.5971643035863217,0.3817942448749297,0.695938529088913,83.423,0.45454545454545475,1.8244882277205143,0.0,0.0,0.0,0.48316168056236863,-0.2852306390182009,1.0237237475909846,1.4730691258894204,-1.0217594446668221,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:48.113000,LAW,40,70.0,0 days 00:01:23.296000,0 days 00:00:29.046000,0 days 00:00:28.647000,0 days 00:00:25.603000,True,14.0,0 days 03:22:24.817000,-1.0,0.25,2.5,0,0,0.6516541562413113,0.39947338724844744,0.5944017563117457,83.29599999999999,0.44416285153695284,1.8246981647748943,0.0,0.0,0.0,0.507356547327122,-0.6432501057977091,1.02837775831931,1.8323064488346423,3.079695634761402,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:48.622000,MAG,20,70.0,0 days 00:01:23.027000,0 days 00:00:28.954000,0 days 00:00:28.548000,0 days 00:00:25.525000,True,15.0,0 days 03:22:25.595000,-1.0,-0.08333333333333333,2.0,0,0,0.6260772866277448,0.3622343426744395,0.572996706915477,83.02699999999999,0.4221713538260302,1.8249611777029264,0.0,0.0,0.0,0.5093182932810211,-0.8912399492170975,1.0471730129174888,3.28308886857201,14.076892270724152,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:23:51.158000,BOT,77,70.0,0 days 00:01:23.331000,0 days 00:00:28.843000,0 days 00:00:28.782000,0 days 00:00:25.706000,True,16.0,0 days 03:22:27.827000,-1.0,-0.3333333333333333,1.5,0,0,0.5952182374200716,0.45025390257664066,0.622667398463227,83.331,0.4470241988227603,1.8257157340722934,0.0,0.0,0.0,0.5509236553866285,-1.0647482014388485,1.027146622108645,1.7372765698082562,-16.113469496728754,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,0.0,-1.0000000000000004,1.0333333333333334,-0.5714285714285712,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:24:24.144000,RUS,63,70.0,0 days 00:01:21.206000,0 days 00:00:28.481000,0 days 00:00:27.816000,0 days 00:00:24.909000,True,17.0,0 days 03:23:02.938000,-1.0,0.5833333333333334,2.5,0,0,0.4945788156797329,0.08689110400601771,0.4039517014270029,81.20599999999999,0.2732995421844346,1.8375854601855728,0.0,0.0,0.0,0.3352950792872328,-0.6305543800253853,1.0260658589209222,1.6538537981476156,-1.3800560672807554,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:24:48.793000,VER,1,71.0,0 days 00:01:21.024000,0 days 00:00:28.095000,0 days 00:00:27.983000,0 days 00:00:24.946000,True,1.0,0 days 03:23:27.769000,-1.0,0.0,2.0,0,0,0.3872671670836799,0.1497084822268195,0.41410537870472036,81.024,0.25842053629823425,1.8459798997947787,0.0,0.0,0.0,0.24554520189635493,0.14473127380449177,1.0223223259479464,-0.7822607359117918,-0.5395808303297519,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,CHEQUERED FLAG,False,False,True,False,False,False,False,True,False,False,False,False,False
0 days 03:24:52.333000,ALO,14,71.0,0 days 00:01:21.622000,0 days 00:00:28.057000,0 days 00:00:28.148000,0 days 00:00:25.417000,True,2.0,0 days 03:23:30.711000,-1.0,0.16666666666666666,1.5,0,0,0.37670280789546745,0.21177355651683236,0.5433589462129531,81.622,0.3073086984957489,1.8469744808156912,0.0,0.0,0.0,0.3557299329736804,-0.4900550148116761,1.0336356643612328,0.0910018417670284,8.25844346549134,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,CHEQUERED FLAG,False,False,True,False,False,False,False,True,False,False,False,False,False
0 days 03:24:53.047000,PER,11,71.0,0 days 00:01:21.666000,0 days 00:00:27.982000,0 days 00:00:28.316000,0 days 00:00:25.368000,True,3.0,0 days 03:23:31.381000,-1.0,0.25,2.0,0,0,0.3558520989713642,0.2749670867030273,0.5299121844127328,81.666,0.3109058207979069,1.8472009829516571,0.0,0.0,0.0,0.3242602582965518,-0.1269572577232384,1.0333126026840895,0.06606511110227525,-0.7908156454411542,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,CHEQUERED FLAG,False,False,True,False,False,False,False,True,False,False,False,False,False
0 days 03:24:55.163000,GAS,10,71.0,0 days 00:01:21.517000,0 days 00:00:28.206000,0 days 00:00:28.169000,0 days 00:00:25.142000,True,4.0,0 days 03:23:33.646000,-1.0,0.0,1.5,0,0,0.41812621629135316,0.21967274779010706,0.467892425905598,81.517,0.2987246566383254,1.8479666953963778,0.0,0.0,0.0,0.34028118358672654,-0.4189589504866747,1.032230122909347,-0.017490161784004483,-1.3813910025364244,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,CHEQUERED FLAG,False,False,True,False,False,False,False,True,False,False,False,False,False
0 days 03:24:59.605000,SAI,55,71.0,0 days 00:01:21.902000,0 days 00:00:28.348000,0 days 00:00:28.270000,0 days 00:00:25.284000,True,5.0,0 days 03:23:37.703000,-1.0,0.0,1.5,0,0,0.4576035585209888,0.25766409629490267,0.5068605927552137,81.90199999999999,0.33019947678221073,1.8493382165390841,0.0,0.0,0.0,0.388425698871997,-0.5916208209902669,1.033568717467457,0.08583429396721902,0.5014016820184392,False,True,False,False,False,-0.8235294117647066,1.0,0.7142857142856679,1.0,-1.0000000000000004,0.1,0.14285714285714296,TRACK CLEAR,CHEQUERED FLAG,False,False,True,False,False,False,False,True,False,False,False,False,False
