Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 01:48:45.028000,LAW,40,31.0,0 days 00:01:17.583000,0 days 00:00:26.680000,0 days 00:00:27.660000,0 days 00:00:23.243000,True,19.0,0 days 01:47:27.445000,True,14.0,3.0,0,0,26.68,27.66,23.243,77.583,77.583,6447.445,0.0,0.0,0.0,77.733,-0.15000000000000568,2799.793,30.40599999999995,0.887000000000171,False,False,True,False,False,17.0,64.0,1007.7,False,26.8,162,2.7,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:30.036000,VER,1,32.0,0 days 00:01:15.414000,0 days 00:00:25.772000,0 days 00:00:26.884000,0 days 00:00:22.758000,True,1.0,0 days 01:48:14.622000,True,21.0,2.0,0,0,25.772,26.884,22.758,75.414,75.414,6494.622,0.0,0.0,0.0,75.561,-0.14700000000000557,2844.801,0.0,0.0,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:34.244000,PER,11,32.0,0 days 00:01:15.764000,0 days 00:00:25.814000,0 days 00:00:26.876000,0 days 00:00:23.074000,True,2.0,0 days 01:48:18.480000,True,20.0,2.0,0,0,25.814,26.876,23.074,75.764,75.764,6498.48,0.0,0.0,0.0,75.697,0.06699999999999307,2849.009,4.208000000000084,4.208000000000084,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:37.454000,ALO,14,32.0,0 days 00:01:16.282000,0 days 00:00:26.053000,0 days 00:00:27.240000,0 days 00:00:22.989000,True,3.0,0 days 01:48:21.172000,True,22.0,2.0,0,0,26.053,27.24,22.989,76.282,76.282,6501.172,0.0,0.0,0.0,76.097,0.18500000000000227,2852.219,7.41800000000012,3.2100000000000364,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:38.970000,GAS,10,32.0,0 days 00:01:16.366000,0 days 00:00:26.118000,0 days 00:00:27.177000,0 days 00:00:23.071000,True,4.0,0 days 01:48:22.604000,True,21.0,2.0,0,0,26.118,27.177,23.071,76.366,76.366,6502.604,0.0,0.0,0.0,76.068,0.2980000000000018,2853.735,8.934000000000196,1.5160000000000764,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:40.385000,SAI,55,32.0,0 days 00:01:16.106000,0 days 00:00:25.922000,0 days 00:00:27.247000,0 days 00:00:22.937000,True,5.0,0 days 01:48:24.279000,True,22.0,2.0,0,0,25.922,27.247,22.937,76.106,76.106,6504.279,0.0,0.0,0.0,76.054,0.0519999999999925,2855.15,10.34900000000016,1.4149999999999636,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:44.069000,ALB,23,32.0,0 days 00:01:16.148000,0 days 00:00:26.038000,0 days 00:00:27.255000,0 days 00:00:22.855000,True,6.0,0 days 01:48:27.921000,True,32.0,0.0,0,0,26.038,27.255,22.855,76.148,76.148,6507.921,0.0,0.0,0.0,76.175,-0.027000000000001023,2858.834,14.032999999999902,3.6839999999997417,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:46.958000,OCO,31,32.0,0 days 00:01:16.401000,0 days 00:00:26.160000,0 days 00:00:26.981000,0 days 00:00:23.260000,True,7.0,0 days 01:48:30.557000,True,22.0,2.0,0,0,26.16,26.981,23.26,76.40100000000001,76.401,6510.557,0.0,0.0,0.0,76.468,-0.06700000000000728,2861.723,16.922000000000025,2.8890000000001237,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:50.590000,TSU,22,32.0,0 days 00:01:16.678000,0 days 00:00:26.681000,0 days 00:00:26.976000,0 days 00:00:23.021000,True,8.0,0 days 01:48:33.912000,True,22.0,2.0,0,0,26.681,26.976,23.021,76.678,76.678,6513.912,0.0,0.0,0.0,77.137,-0.4590000000000032,2865.355,20.554000000000087,3.632000000000062,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:51.004000,NOR,4,32.0,0 days 00:01:16.416000,0 days 00:00:26.349000,0 days 00:00:27.386000,0 days 00:00:22.681000,True,9.0,0 days 01:48:34.588000,False,23.0,2.0,0,0,26.349,27.386,22.681,76.416,76.416,6514.588,0.0,0.0,0.0,77.013,-0.5970000000000084,2865.7690000000002,20.968000000000302,0.41400000000021464,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:52.442000,ZHO,24,32.0,0 days 00:01:18.022000,0 days 00:00:26.967000,0 days 00:00:27.653000,0 days 00:00:23.402000,True,10.0,0 days 01:48:34.420000,True,22.0,2.0,0,0,26.967,27.653,23.402,78.02199999999999,78.022,6514.42,0.0,0.0,0.0,77.926,0.09600000000000364,2867.207,22.40599999999995,1.4379999999996471,False,False,True,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:52.467000,HAM,44,32.0,0 days 00:01:17.218000,0 days 00:00:26.478000,0 days 00:00:27.432000,0 days 00:00:23.308000,True,11.0,0 days 01:48:35.249000,True,23.0,2.0,0,0,26.478,27.432,23.308,77.21799999999999,77.218,6515.249,0.0,0.0,0.0,76.993,0.22500000000000853,2867.232,22.43100000000004,0.02500000000009095,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:53.559000,PIA,81,32.0,0 days 00:01:16.381000,0 days 00:00:26.157000,0 days 00:00:27.212000,0 days 00:00:23.012000,True,12.0,0 days 01:48:37.178000,True,17.0,1.0,0,0,26.157,27.212,23.012,76.381,76.381,6517.178,0.0,0.0,0.0,76.632,-0.2510000000000048,2868.324,23.52300000000014,1.0920000000000982,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:55.399000,MAG,20,32.0,0 days 00:01:16.962000,0 days 00:00:26.554000,0 days 00:00:27.367000,0 days 00:00:23.041000,True,13.0,0 days 01:48:38.437000,True,23.0,2.0,0,0,26.554,27.367,23.041,76.962,76.962,6518.437,0.0,0.0,0.0,77.457,-0.49499999999999034,2870.1639999999998,25.36299999999983,1.8399999999996908,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:49:58.292000,HUL,27,32.0,0 days 00:01:16.941000,0 days 00:00:26.473000,0 days 00:00:27.360000,0 days 00:00:23.108000,True,14.0,0 days 01:48:41.351000,True,16.0,1.0,0,0,26.473,27.36,23.108,76.941,76.941,6521.351,0.0,0.0,0.0,77.514,-0.5729999999999933,2873.057,28.255999999999858,2.893000000000029,False,False,True,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:00.111000,LEC,16,32.0,0 days 00:01:17.432000,0 days 00:00:26.583000,0 days 00:00:27.853000,0 days 00:00:22.996000,True,15.0,0 days 01:48:42.679000,True,21.0,2.0,0,0,26.583,27.853,22.996,77.432,77.432,6522.679,0.0,0.0,0.0,77.561,-0.1290000000000049,2874.876,30.075000000000273,1.8190000000004147,False,False,False,True,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:00.501000,BOT,77,32.0,0 days 00:01:17.429000,0 days 00:00:26.808000,0 days 00:00:27.439000,0 days 00:00:23.182000,True,16.0,0 days 01:48:43.072000,True,16.0,1.0,0,0,26.808,27.439,23.182,77.429,77.429,6523.072,0.0,0.0,0.0,77.751,-0.32200000000000273,2875.266,30.465000000000146,0.38999999999987267,False,False,True,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:00.966000,RUS,63,32.0,0 days 00:01:17.525000,0 days 00:00:26.712000,0 days 00:00:27.697000,0 days 00:00:23.116000,True,17.0,0 days 01:48:43.441000,True,16.0,3.0,0,0,26.712,27.697,23.116,77.525,77.525,6523.441,0.0,0.0,0.0,77.552,-0.027000000000001023,2875.731,30.93000000000029,0.4650000000001455,True,False,False,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:01.576000,STR,18,32.0,0 days 00:01:17.435000,0 days 00:00:26.687000,0 days 00:00:27.613000,0 days 00:00:23.135000,True,18.0,0 days 01:48:44.141000,True,16.0,3.0,0,0,26.687,27.613,23.135,77.435,77.435,6524.141,0.0,0.0,0.0,77.689,-0.2539999999999907,2876.341,31.539999999999964,0.6099999999996726,False,False,True,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:02.294000,LAW,40,32.0,0 days 00:01:17.266000,0 days 00:00:26.720000,0 days 00:00:27.419000,0 days 00:00:23.127000,True,19.0,0 days 01:48:45.028000,True,15.0,3.0,0,0,26.72,27.419,23.127,77.26599999999999,77.266,6525.028,0.0,0.0,0.0,77.583,-0.31699999999999307,2877.059,32.258000000000266,0.718000000000302,False,False,True,False,False,16.9,65.0,1007.7,False,26.8,170,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:45.378000,VER,1,33.0,0 days 00:01:15.342000,0 days 00:00:25.748000,0 days 00:00:26.728000,0 days 00:00:22.866000,True,1.0,0 days 01:49:30.036000,True,22.0,2.0,0,0,25.748,26.728,22.866,75.342,75.342,6570.036,0.0,0.0,0.0,75.414,-0.07200000000000273,2920.143,0.0,0.0,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:49.859000,PER,11,33.0,0 days 00:01:15.615000,0 days 00:00:25.846000,0 days 00:00:26.944000,0 days 00:00:22.825000,True,2.0,0 days 01:49:34.244000,True,21.0,2.0,0,0,25.846,26.944,22.825,75.615,75.615,6574.244,0.0,0.0,0.0,75.764,-0.1490000000000009,2924.624,4.480999999999767,4.480999999999767,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:53.296000,ALO,14,33.0,0 days 00:01:15.842000,0 days 00:00:25.884000,0 days 00:00:27.129000,0 days 00:00:22.829000,True,3.0,0 days 01:49:37.454000,True,23.0,2.0,0,0,25.884,27.129,22.829,75.84200000000001,75.842,6577.454,0.0,0.0,0.0,76.282,-0.4399999999999977,2928.061,7.91800000000012,3.437000000000353,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:54.942000,GAS,10,33.0,0 days 00:01:15.972000,0 days 00:00:26.031000,0 days 00:00:26.888000,0 days 00:00:23.053000,True,4.0,0 days 01:49:38.970000,True,22.0,2.0,0,0,26.031,26.888,23.053,75.972,75.972,6578.97,0.0,0.0,0.0,76.366,-0.39400000000000546,2929.707,9.56399999999985,1.6459999999997308,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:50:56.616000,SAI,55,33.0,0 days 00:01:16.231000,0 days 00:00:26.145000,0 days 00:00:27.201000,0 days 00:00:22.885000,True,5.0,0 days 01:49:40.385000,True,23.0,2.0,0,0,26.145,27.201,22.885,76.23100000000001,76.231,6580.385,0.0,0.0,0.0,76.106,0.125,2931.381,11.237999999999829,1.6739999999999782,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:00.405000,ALB,23,33.0,0 days 00:01:16.336000,0 days 00:00:26.042000,0 days 00:00:27.284000,0 days 00:00:23.010000,True,6.0,0 days 01:49:44.069000,True,33.0,0.0,0,0,26.042,27.284,23.01,76.336,76.336,6584.069,0.0,0.0,0.0,76.148,0.1880000000000024,2935.17,15.027000000000044,3.7890000000002146,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:03.181000,OCO,31,33.0,0 days 00:01:16.223000,0 days 00:00:26.158000,0 days 00:00:26.933000,0 days 00:00:23.132000,True,7.0,0 days 01:49:46.958000,True,23.0,2.0,0,0,26.158,26.933,23.132,76.223,76.223,6586.958,0.0,0.0,0.0,76.401,-0.17799999999999727,2937.946,17.802999999999884,2.77599999999984,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:07.004000,TSU,22,33.0,0 days 00:01:16.414000,0 days 00:00:26.572000,0 days 00:00:26.921000,0 days 00:00:22.921000,True,8.0,0 days 01:49:50.590000,True,23.0,2.0,0,0,26.572,26.921,22.921,76.41399999999999,76.414,6590.59,0.0,0.0,0.0,76.678,-0.2639999999999958,2941.769,21.62599999999975,3.8229999999998654,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:07.377000,NOR,4,33.0,0 days 00:01:16.373000,0 days 00:00:26.335000,0 days 00:00:27.381000,0 days 00:00:22.657000,True,9.0,0 days 01:49:51.004000,False,24.0,2.0,0,0,26.335,27.381,22.657,76.373,76.373,6591.004,0.0,0.0,0.0,76.416,-0.042999999999992156,2942.142,21.998999999999796,0.3730000000000473,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:08.940000,HAM,44,33.0,0 days 00:01:16.473000,0 days 00:00:26.213000,0 days 00:00:27.242000,0 days 00:00:23.018000,True,10.0,0 days 01:49:52.467000,True,24.0,2.0,0,0,26.213,27.242,23.018,76.473,76.473,6592.467,0.0,0.0,0.0,77.218,-0.7450000000000045,2943.705,23.561999999999898,1.5630000000001019,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:10.272000,ZHO,24,33.0,0 days 00:01:17.830000,0 days 00:00:26.917000,0 days 00:00:27.549000,0 days 00:00:23.364000,True,11.0,0 days 01:49:52.442000,True,23.0,2.0,0,0,26.917,27.549,23.364,77.83,77.83,6592.442,0.0,0.0,0.0,78.022,-0.19200000000000728,2945.037,24.893999999999778,1.33199999999988,False,False,True,False,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:10.392000,PIA,81,33.0,0 days 00:01:16.833000,0 days 00:00:26.131000,0 days 00:00:27.736000,0 days 00:00:22.966000,True,12.0,0 days 01:49:53.559000,True,18.0,1.0,0,0,26.131,27.736,22.966,76.833,76.833,6593.559,0.0,0.0,0.0,76.381,0.4519999999999982,2945.157,25.014000000000124,0.12000000000034561,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:12.434000,MAG,20,33.0,0 days 00:01:17.035000,0 days 00:00:26.262000,0 days 00:00:27.471000,0 days 00:00:23.302000,True,13.0,0 days 01:49:55.399000,True,24.0,2.0,0,0,26.262,27.471,23.302,77.035,77.035,6595.399,0.0,0.0,0.0,76.962,0.07299999999999329,2947.199,27.05600000000004,2.0419999999999163,False,False,False,True,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:15.140000,HUL,27,33.0,0 days 00:01:16.848000,0 days 00:00:26.215000,0 days 00:00:27.442000,0 days 00:00:23.191000,True,14.0,0 days 01:49:58.292000,True,17.0,1.0,0,0,26.215,27.442,23.191,76.848,76.848,6598.292,0.0,0.0,0.0,76.941,-0.09300000000000352,2949.9049999999997,29.761999999999716,2.705999999999676,False,False,True,False,False,16.8,65.0,1007.7,False,26.3,165,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:17.388000,LEC,16,33.0,0 days 00:01:17.277000,0 days 00:00:26.486000,0 days 00:00:27.704000,0 days 00:00:23.087000,True,15.0,0 days 01:50:00.111000,True,22.0,2.0,0,0,26.486,27.704,23.087,77.277,77.277,6600.111,0.0,0.0,0.0,77.432,-0.15500000000000114,2952.1530000000002,32.01000000000022,2.248000000000502,False,False,False,True,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:17.620000,BOT,77,33.0,0 days 00:01:17.119000,0 days 00:00:26.742000,0 days 00:00:27.355000,0 days 00:00:23.022000,True,16.0,0 days 01:50:00.501000,True,17.0,1.0,0,0,26.742,27.355,23.022,77.119,77.119,6600.501,0.0,0.0,0.0,77.429,-0.3100000000000023,2952.385,32.24200000000019,0.2319999999999709,False,False,True,False,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:17.997000,RUS,63,33.0,0 days 00:01:17.031000,0 days 00:00:26.675000,0 days 00:00:27.374000,0 days 00:00:22.982000,True,17.0,0 days 01:50:00.966000,True,17.0,3.0,0,0,26.675,27.374,22.982,77.031,77.031,6600.966,0.0,0.0,0.0,77.525,-0.4939999999999998,2952.762,32.61900000000014,0.3769999999999527,True,False,False,False,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:19.362000,STR,18,33.0,0 days 00:01:17.786000,0 days 00:00:26.498000,0 days 00:00:27.959000,0 days 00:00:23.329000,True,18.0,0 days 01:50:01.576000,True,17.0,3.0,0,0,26.498,27.959,23.329,77.786,77.786,6601.576,0.0,0.0,0.0,77.435,0.3509999999999991,2954.127,33.983999999999924,1.3649999999997817,False,False,True,False,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:51:19.841000,LAW,40,33.0,0 days 00:01:17.547000,0 days 00:00:26.690000,0 days 00:00:27.657000,0 days 00:00:23.200000,True,19.0,0 days 01:50:02.294000,True,16.0,3.0,0,0,26.69,27.657,23.2,77.547,77.547,6602.294,0.0,0.0,0.0,77.266,0.2809999999999917,2954.606,34.46300000000019,0.4790000000002692,False,False,True,False,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
0 days 01:52:00.650000,VER,1,34.0,0 days 00:01:15.272000,0 days 00:00:25.780000,0 days 00:00:26.751000,0 days 00:00:22.741000,True,1.0,0 days 01:50:45.378000,True,23.0,2.0,0,0,25.78,26.751,22.741,75.272,75.272,6645.378,0.0,0.0,0.0,75.342,-0.06999999999999318,2995.415,0.0,0.0,False,False,False,True,False,16.8,65.0,1007.7,False,26.1,151,2.5,TRACK CLEAR,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - FORCING ANOTHER DRIVER OFF THE TRACK,False,False,True,False,False,True,False,False,False,False,False,False,False
